id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgxpBf9uR8x1ScLufox4AaABAg	フリーダ	最高すぎる！	最高すぎる！	0	2019-09-18T04:17:49.000Z	2019-09-18T04:17:49.000Z	0
UgyoWMixYpfNeNBcMep4AaABAg	まま	あの日見た花の名前を僕達はまだ知らない。見たいなタイトルやね	あの日見た花の名前を僕達はまだ知らない。見たいなタイトルやね	0	2019-09-18T04:17:38.000Z	2019-09-18T04:17:38.000Z	0
UgwYXAfiLbquDBvpTFZ4AaABAg	いーちゃんなおまる	表題曲の100倍好き	表題曲の100倍好き	0	2019-09-18T04:17:26.000Z	2019-09-18T04:17:26.000Z	0
Ugzd1NYF4botKf_7dId4AaABAg	ブラジルポポ	センスの塊だな。<br />推してて楽しいね！	"センスの塊だな。
推してて楽しいね！"	0	2019-09-18T04:17:16.000Z	2019-09-18T04:17:16.000Z	0
UgxPaRK3AG55b-rxTHF4AaABAg	あかさはまや	富田がちょいちょい出るさ行の甘さを的確にイジってそう。。<br />しゅきじゃぁないんだぁ<br />しょうしぇふのタイトル<br />でも、メンバーみんなで励まして勇気与えてデビューしたんだろうと思うとサトミツになってしまう😭	"富田がちょいちょい出るさ行の甘さを的確にイジってそう。。
しゅきじゃぁないんだぁ
しょうしぇふのタイトル
でも、メンバーみんなで励まして勇気与えてデビューしたんだろうと思うとサトミツになってしまう😭"	0	2019-09-18T04:17:00.000Z	2019-09-18T04:17:00.000Z	0
UgykjBrfRtQEQ55jaqB4AaABAg	。。	早口のとこめっちゃ頑張ってる可愛いwwwwwww	早口のとこめっちゃ頑張ってる可愛いwwwwwww	184	2019-09-18T04:16:37.000Z	2019-09-18T04:16:37.000Z	0
UgxwwWZZj7-3H-tUCdt4AaABAg	かずくん	日向坂＞乃木坂＞欅坂こんな感じかな？<br />最強に今日向坂にキテルと思う。<br /><br />ひなのは最強	"日向坂＞乃木坂＞欅坂こんな感じかな？
最強に今日向坂にキテルと思う。

ひなのは最強"	0	2019-09-18T04:16:30.000Z	2019-09-18T04:16:53.000Z	0
UgwoXA6emxpUNqr2ZW14AaABAg	ころ	日向坂46唯一の3期生が変化球持ちすぎて期待しかない	日向坂46唯一の3期生が変化球持ちすぎて期待しかない	0	2019-09-18T04:16:17.000Z	2019-09-18T04:16:17.000Z	0
UgzP_FdNeoo-G0X5rEd4AaABAg	Teppei K	ホントにひなのの声か？？？‪w(褒め言葉)	ホントにひなのの声か？？？‪w(褒め言葉)	0	2019-09-18T04:16:17.000Z	2019-09-18T04:16:17.000Z	0
Ugwpwf8bBgdvIWoOcYh4AaABAg	亜門虹彦	僕もひなのなの〜	僕もひなのなの〜	0	2019-09-18T04:16:06.000Z	2019-09-18T04:16:06.000Z	0
UgzscDuOFe6UWiyKjpd4AaABAg	もちまる	上村ひなののアイドルストーリーは始まったばかり<br /><br />なのちゃんの走り出す瞬間なの	"上村ひなののアイドルストーリーは始まったばかり

なのちゃんの走り出す瞬間なの"	1	2019-09-18T04:15:53.000Z	2019-09-18T04:17:41.000Z	0
UgwJ44OqxHEuXKXnXUJ4AaABAg	あやね。	3期生は1人しかいないからソロ曲になるのは仕方ないよね🤱<br /><br />ひなのちゃんの歌声、低めなのもあるけどすごく力強くてかっこいいです😊	"3期生は1人しかいないからソロ曲になるのは仕方ないよね🤱

ひなのちゃんの歌声、低めなのもあるけどすごく力強くてかっこいいです😊"	0	2019-09-18T04:15:45.000Z	2019-09-18T04:15:45.000Z	0
UgwVLsVCsXtyLHGVuKh4AaABAg	ししも	日向坂に来てくれてありがとう☺️	日向坂に来てくれてありがとう☺️	0	2019-09-18T04:15:29.000Z	2019-09-18T04:15:29.000Z	0
