id	author	text	raw_text	likes	published_at	updated_at	num_replies
Ugx9zYp11AgoGJvJil14AaABAg	口木通	一言言わせてもらうけど、、、<br />こんなに好きにさせちゃっていいの？	"一言言わせてもらうけど、、、
こんなに好きにさせちゃっていいの？"	77	2019-09-04T07:06:28.000Z	2019-09-04T07:06:28.000Z	0
UgxQ5SD4mhwbwYqmz9J4AaABAg	生田太郎	ちょ、神曲じゃねーか	ちょ、神曲じゃねーか	16	2019-09-04T07:05:57.000Z	2019-09-04T07:05:57.000Z	0
Ugz_FopSIQ4KEh9Z6Zd4AaABAg	よねもん	難しすぎず簡単すぎず井口に優しい日向坂らしいダンス！	難しすぎず簡単すぎず井口に優しい日向坂らしいダンス！	0	2019-09-04T07:05:51.000Z	2019-09-04T07:05:51.000Z	0
UgxqfvopDT_UYhXphpJ4AaABAg	Sam antha	こさかなって真剣佑に似てるよな。	こさかなって真剣佑に似てるよな。	0	2019-09-04T07:05:44.000Z	2019-09-04T07:05:44.000Z	0
UgzNQvo-Ibc9HgkSatN4AaABAg	かんちゃんネル	何回見てもめみたんがいない…😭<br /><br /><br /><br /><br />やっぱり日向坂にはめみたんが必要だよー😭	"何回見てもめみたんがいない…😭




やっぱり日向坂にはめみたんが必要だよー😭"	5	2019-09-04T07:05:26.000Z	2019-09-04T07:05:26.000Z	0
UgwY0mhvIwOi3Lja0Qx4AaABAg	欅日向	日向にはなかなかこんな曲ないのに凄いあってる、、、	日向にはなかなかこんな曲ないのに凄いあってる、、、	4	2019-09-04T07:05:17.000Z	2019-09-04T07:05:17.000Z	0
UgzaeV4DLPgxCBkhLJJ4AaABAg	あきらかにくたろー	なんや、ただの神曲か	なんや、ただの神曲か	3	2019-09-04T07:05:06.000Z	2019-09-04T07:05:06.000Z	0
UgyDt8Si-NerJZRf9Ah4AaABAg	maybe maybe	ｳﾋｮ最高だぜ！	ｳﾋｮ最高だぜ！	1	2019-09-04T07:05:04.000Z	2019-09-04T07:05:04.000Z	0
UgxdIowBFhCXlGitwrt4AaABAg	Mie_みい Channel	なんだかダンスが乃木坂の<br />Sing Out! に少し似てるような<br />気がした！！<br /><br />すき！！	"なんだかダンスが乃木坂の
Sing Out! に少し似てるような
気がした！！

すき！！"	0	2019-09-04T07:04:52.000Z	2019-09-04T07:04:52.000Z	0
UgwiingzDJMe08DbY7R4AaABAg	如月てつと	こういう日向坂ちゃんも見ていきたい	こういう日向坂ちゃんも見ていきたい	1	2019-09-04T07:04:03.000Z	2019-09-04T07:04:03.000Z	0
UgylGm2A5iHi5qx_s854AaABAg	きゃたくそん	"<a href=""https://www.youtube.com/watch?v=EZBeo_k1k-A&amp;t=1m29s"">1:29</a>に俺の推しは本気を出しすぎてそこから皆無になってしまった…"	1:29に俺の推しは本気を出しすぎてそこから皆無になってしまった…	0	2019-09-04T07:03:51.000Z	2019-09-04T07:03:51.000Z	0
UgyQOG2pSxu3RjUFpMF4AaABAg	k i	やっとちゃんと曲として楽しめる曲が出てきてくれた。乃木坂と同じ感じかな？と思ってたけど予想通りだったから良かった	やっとちゃんと曲として楽しめる曲が出てきてくれた。乃木坂と同じ感じかな？と思ってたけど予想通りだったから良かった	2	2019-09-04T07:03:12.000Z	2019-09-04T07:03:12.000Z	0
UgwVvL6ShAfLoLCj55J4AaABAg	salt sugar	きょんこの表現好き	きょんこの表現好き	1	2019-09-04T07:02:58.000Z	2019-09-04T07:02:58.000Z	0
Ugwltsanxss_Phzkpsx4AaABAg	おひさま	ひなのちゃんダンスのキレが凄すぎて驚いた	ひなのちゃんダンスのキレが凄すぎて驚いた	1	2019-09-04T07:02:57.000Z	2019-09-04T07:02:57.000Z	0
UgyLvKk-mN2naithyLl4AaABAg	AUM TR	富田鈴花推せるわァ	富田鈴花推せるわァ	1	2019-09-04T07:02:51.000Z	2019-09-04T07:02:51.000Z	0
UgxhuwcYePyBlpnmjzx4AaABAg	ひな	ひよたんがいない、シングル。	ひよたんがいない、シングル。	0	2019-09-04T07:02:30.000Z	2019-09-04T07:02:30.000Z	0
UgwSmqTPCpGOBGnxADd4AaABAg	渡邉美穂、田村保乃推し	いんふぃにてぃー	いんふぃにてぃー	3	2019-09-04T07:02:29.000Z	2019-09-04T07:02:29.000Z	0
UgxruVzH4JuDGdsdjGN4AaABAg	ひかるこば	フラッシュモブ感を出すためにギリギリまで普通に話してる演技する真面目なおすし好き	フラッシュモブ感を出すためにギリギリまで普通に話してる演技する真面目なおすし好き	119	2019-09-04T07:02:03.000Z	2019-09-04T07:02:03.000Z	0
UgzYzHphQC61UT77axN4AaABAg	K O	紅白出れることを祈っておる	紅白出れることを祈っておる	8	2019-09-04T07:01:58.000Z	2019-09-04T07:01:58.000Z	0
UgwM9sy-XlpgE5zG0ox4AaABAg	ちはるさいとう	まじでなんでセンター小坂菜緒なん<br />気にくわない	"まじでなんでセンター小坂菜緒なん
気にくわない"	0	2019-09-04T07:01:41.000Z	2019-09-04T07:01:41.000Z	1
UgwM9sy-XlpgE5zG0ox4AaABAg.8zSEcurcAqK8zSGQBmy2Mh	211 hntzk	ちはるさいとう <br />ちなみに誰がセンターだといいの？	"ちはるさいとう 
ちなみに誰がセンターだといいの？"	0	2019-09-04T07:17:17.000Z	2019-09-04T07:17:17.000Z	0
UgwSt5kKisyW14dM55t4AaABAg	たくむん	日向坂って過去にないグループやな<br />バラエティ◎<br />楽曲に色々な曲調がある◎<br />かわいい◎<br />かっこいい◎<br />歌上手い◎<br />これ揃ってるアイドルいないんじゃないか？	"日向坂って過去にないグループやな
バラエティ◎
楽曲に色々な曲調がある◎
かわいい◎
かっこいい◎
歌上手い◎
これ揃ってるアイドルいないんじゃないか？"	46	2019-09-04T07:01:41.000Z	2019-09-04T07:01:41.000Z	0
UgyeRc85aUuz4zhzla94AaABAg	おひさま	なんだろう<br />曲とダンスがより華麗に見えて素敵	"なんだろう
曲とダンスがより華麗に見えて素敵"	1	2019-09-04T07:01:27.000Z	2019-09-04T07:01:27.000Z	0
