id	author	text	raw_text	likes	published_at	updated_at	num_replies
Ugw30791NBqFZxo69wF4AaABAg.8zmeLZgKxZQ8zmeWPUqcyy	はいむほーA	山田大翔 うるせぇーー！！！	山田大翔 うるせぇーー！！！	0	2019-09-12T14:40:38.000Z	2019-09-12T14:40:38.000Z	0
UgwHF-f3BcMNQCpiyPZ4AaABAg	守屋さん推し	握手会行くだけで<br />聖地巡礼できるなんて<br />一石二鳥じゃないか（笑）<br /><br />オタクはみんなここで<br />踊ってみたするのかね？👍	"握手会行くだけで
聖地巡礼できるなんて
一石二鳥じゃないか（笑）

オタクはみんなここで
踊ってみたするのかね？👍"	4	2019-09-12T14:38:45.000Z	2019-09-12T14:38:45.000Z	1
UgwHF-f3BcMNQCpiyPZ4AaABAg.8zmeIX3yI458znDjDOmGTz	クズw	守屋さん推し   撮るやつ出てくるなw	守屋さん推し   撮るやつ出てくるなw	1	2019-09-12T19:57:06.000Z	2019-09-12T19:57:06.000Z	0
UgxXKCP8oOPC850lArB4AaABAg	きゃも きゃも	全員可愛すぎて全員推してる	全員可愛すぎて全員推してる	1	2019-09-12T14:37:55.000Z	2019-09-12T14:37:55.000Z	0
UgwTsvXZU2eKvoQMKMp4AaABAg	umbrella	おたけ可愛すぎ。	おたけ可愛すぎ。	1	2019-09-12T14:37:23.000Z	2019-09-12T14:37:23.000Z	0
UgwPCvhjQwm1mcAZ15d4AaABAg	ぴかちゆう	サビのリズムがいい！	サビのリズムがいい！	0	2019-09-12T14:37:12.000Z	2019-09-12T14:37:12.000Z	0
UgyHWfpe53hVDjTu7ed4AaABAg	うまざる	ホンマか？	ホンマか？	0	2019-09-12T14:34:57.000Z	2019-09-12T14:34:57.000Z	0
UgyqRcOWEzamFMrL6Q94AaABAg	おひさま	"<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=1m36s"">1:36</a> のところでめいめいがダッシュしてくるのすこ"	1:36 のところでめいめいがダッシュしてくるのすこ	6	2019-09-12T14:33:44.000Z	2019-09-12T14:35:12.000Z	2
UgyqRcOWEzamFMrL6Q94AaABAg.8zmdimc9Ttv8znW--a0Ybe	もこたん	可愛すぎる	可愛すぎる	0	2019-09-12T22:36:40.000Z	2019-09-12T22:36:40.000Z	0
UgyqRcOWEzamFMrL6Q94AaABAg.8zmdimc9Ttv8zmmAklRJrB	オルトカタッタラ	跳んでるwww	跳んでるwww	1	2019-09-12T15:47:35.000Z	2019-09-12T15:47:35.000Z	0
UgzZ2NMIH68Ksr0yOVR4AaABAg	jp yk	最初の一音、催眠術始まるのかと思った女王蜂の	最初の一音、催眠術始まるのかと思った女王蜂の	0	2019-09-12T14:31:51.000Z	2019-09-12T14:31:51.000Z	0
UgyNo0zMM3v3ZmIhrm14AaABAg	_ゆーえすじー	"<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=3m01s"">3:01</a> ハッピーオーラの振り付けっぽくないっすか？"	3:01 ハッピーオーラの振り付けっぽくないっすか？	2	2019-09-12T14:30:46.000Z	2019-09-12T14:30:46.000Z	0
